table_name,column_name,row_count,missing_count,missing_pct,unique_count,unique_pct,dtype,top_values
issuers,issuer_name,1515,0,0.0,345,22.77,str,"{'Greenfield Industries': 15, 'Korefield Services': 12, 'Frontier Partners': 12, 'Falcon Capital': 11, 'Greenfield Group': 10}"
issuers,instrument_type,1515,0,0.0,6,0.4,str,"{'Equity': 483, 'Bond': 432, 'Private Credit': 205, 'Fund': 195, 'Commercial Paper': 146}"
issuers,market,1515,0,0.0,3,0.2,str,"{'OTC': 540, 'Private': 508, 'Public': 467}"
issuers,listing_status,1515,0,0.0,3,0.2,str,"{'Delisted': 524, 'Listed': 500, 'Unlisted': 491}"
issuers,exchange_code,1515,274,18.09,5,0.33,str,"{nan: 274, 'LSE': 258, 'NYSE': 253, 'XETRA': 250, 'NGX': 243}"
issuers,risk_country,1515,212,13.99,20,1.32,str,"{nan: 212, 'CH': 78, 'NG': 77, 'FR': 75, 'NL': 73}"
issuers,source_system,1515,0,0.0,4,0.26,str,"{'ProviderB': 395, 'Manual Upload': 392, 'ProviderA': 368, 'Issuer Feed': 360}"
kyc_attributes,entity_id,4250,0,0.0,4250,100.0,str,"{'ENT003794': 1, 'ENT000063': 1, 'ENT004195': 1, 'ENT003103': 1, 'ENT003904': 1}"
kyc_attributes,kyc_status,4250,0,0.0,5,0.12,str,"{'Expired': 924, 'Approved': 860, 'Unknown': 859, 'Pending': 825, 'Rejected': 782}"
kyc_attributes,risk_rating,4250,0,0.0,5,0.12,str,"{'Low': 1484, 'Medium': 1353, 'High': 858, 'Critical': 351, 'InvalidRisk': 204}"
kyc_attributes,sanctions_flag,4250,860,20.24,4,0.09,str,"{'Y': 866, nan: 860, 'False': 849, 'True': 842, 'N': 833}"
kyc_attributes,pep_flag,4250,874,20.56,4,0.09,str,"{'True': 888, nan: 874, 'N': 841, 'False': 832, 'Y': 815}"
kyc_attributes,counterparty_type,4250,0,0.0,6,0.14,str,"{'Unknown': 725, 'Broker': 724, 'Client': 720, 'Issuer': 720, 'Supplier': 688}"
kyc_attributes,last_review_date,4250,0,0.0,1789,42.09,str,"{'2020-08-22': 9, '2023-08-12': 8, '2021-05-01': 8, '2020-12-23': 8, '2021-03-06': 8}"
kyc_attributes,next_review_due_date,4250,0,0.0,1664,39.15,str,"{'2024-06-23': 9, '2026-09-16': 9, '2027-08-03': 9, '2027-03-09': 8, '2027-02-27': 8}"
kyc_attributes,source_system,4250,0,0.0,3,0.07,str,"{'Manual Upload': 1437, 'KYC Platform': 1419, 'ProviderA': 1394}"
provider_feed,provider_record_id,3857,0,0.0,3800,98.52,str,"{'PRV0000150': 2, 'PRV0000319': 2, 'PRV0000326': 2, 'PRV0000355': 2, 'PRV0000462': 2}"
provider_feed,provider_name,3857,0,0.0,3,0.08,str,"{'ProviderA': 1291, 'ProviderC': 1291, 'ProviderB': 1275}"
provider_feed,legal_name,3857,78,2.02,637,16.52,str,"{nan: 78, 'Unknown Entity': 41, 'Meridian Ltd': 29, 'Redwood Ltd': 27, 'Falcon Ltd': 26}"
provider_feed,country_code,3857,53,1.37,20,0.52,str,"{'SG': 252, 'NG': 240, 'BR': 228, 'IE': 226, 'GB': 224}"
provider_feed,registration_number,3857,199,5.16,2501,64.84,str,"{nan: 199, 'NG-620825': 6, 'JP-328520': 5, 'ZA-514966': 5, 'CA-386349': 5}"
provider_feed,sector,3857,0,0.0,10,0.26,str,"{'Energy': 408, 'Real Estate': 404, 'Industrials': 400, 'Materials': 396, 'Utilities': 391}"
provider_feed,status,3857,19,0.49,7,0.18,str,"{'Active': 2719, 'Unknown': 368, 'Inactive': 349, 'Merged': 192, 'Dissolved': 190}"
provider_feed,confidence_score,3857,34,0.88,707,18.33,float64,"{nan: 34, '1.5': 28, '1.2': 27, '-0.3': 25, '0.789': 19}"
provider_feed,feed_date,3857,0,0.0,455,11.8,str,"{'2024-09-16': 23, '2024-03-16': 17, '2024-06-24': 17, '2024-07-21': 17, '2024-12-22': 16}"
